Title,Country,Date,Time,Impact,Forecast,Previous
Goods Trade Balance,AUD,01-25-2021,12:30am,Low,,1.96B
ECB President Lagarde Speaks,EUR,01-25-2021,8:45am,Medium,,
German ifo Business Climate,EUR,01-25-2021,9:00am,Low,91.5,92.1
Belgian NBB Business Climate,EUR,01-25-2021,2:00pm,Low,-8.0,-8.4
CB Leading Index m/m,CNY,01-25-2021,2:00pm,Low,,1.2%
ECB President Lagarde Speaks,EUR,01-25-2021,4:15pm,Medium,,
Bank Holiday,AUD,01-25-2021,9:00pm,Holiday,,
Monetary Policy Meeting Minutes,JPY,01-25-2021,11:50pm,Low,,
SPPI y/y,JPY,01-25-2021,11:50pm,Low,-0.6%,-0.6%
BOJ Core CPI y/y,JPY,01-26-2021,5:00am,Low,-0.1%,-0.1%
Unemployment Rate,GBP,01-26-2021,7:00am,Low,5.1%,4.9%
Average Earnings Index 3m/y,GBP,01-26-2021,7:00am,Low,2.9%,2.7%
Claimant Count Change,GBP,01-26-2021,7:00am,Low,47.5K,64.3K
CBI Realized Sales,GBP,01-26-2021,11:00am,Low,-32,-3
30-y Bond Auction,GBP,01-26-2021,11:34am,Low,,0.84|2.6
HPI m/m,USD,01-26-2021,2:00pm,Low,0.9%,1.5%
S&P/CS Composite-20 HPI y/y,USD,01-26-2021,2:00pm,Low,8.8%,7.9%
Richmond Manufacturing Index,USD,01-26-2021,2:59pm,Low,18,19
CB Consumer Confidence,USD,01-26-2021,3:00pm,Medium,88.9,88.6
MI Leading Index m/m,AUD,01-26-2021,11:30pm,Low,,0.5%
BRC Shop Price Index y/y,GBP,01-27-2021,12:01am,Low,,-1.8%
NAB Business Confidence,AUD,01-27-2021,12:30am,Low,,12
CPI q/q,AUD,01-27-2021,12:30am,High,0.7%,1.6%
Trimmed Mean CPI q/q,AUD,01-27-2021,12:30am,High,0.4%,0.4%
German GfK Consumer Climate,EUR,01-27-2021,7:00am,Low,-7.8,-7.3
Credit Suisse Economic Expectations,CHF,01-27-2021,9:00am,Low,,46.8
German 10-y Bond Auction,EUR,01-27-2021,10:34am,Low,,-0.52|1.6
Core Durable Goods Orders m/m,USD,01-27-2021,1:30pm,Low,0.5%,0.4%
Durable Goods Orders m/m,USD,01-27-2021,1:30pm,Low,1.0%,0.9%
Crude Oil Inventories,USD,01-27-2021,3:30pm,Low,1.6M,4.4M
Federal Funds Rate,USD,01-27-2021,7:00pm,Medium,&lt;0.25%,&lt;0.25%
FOMC Statement,USD,01-27-2021,7:00pm,High,,
FOMC Press Conference,USD,01-27-2021,7:30pm,High,,
Trade Balance,NZD,01-27-2021,9:45pm,Low,800M,252M
Retail Sales y/y,JPY,01-27-2021,11:50pm,Low,-0.4%,0.7%
Import Prices q/q,AUD,01-28-2021,12:30am,Low,-0.9%,-3.5%
Trade Balance,CHF,01-28-2021,7:00am,Low,4.23B,4.46B
German Prelim CPI m/m,EUR,01-28-2021,7:29am,Low,0.4%,0.5%
Spanish Unemployment Rate,EUR,01-28-2021,8:00am,Low,16.7%,16.3%
Italian 10-y Bond Auction,EUR,01-28-2021,10:12am,Low,,0.59|1.6
Unemployment Claims,USD,01-28-2021,1:30pm,Medium,880K,900K
Building Permits m/m,CAD,01-28-2021,1:30pm,Low,-4.9%,12.9%
Advance GDP q/q,USD,01-28-2021,1:30pm,High,4.2%,33.1%
Goods Trade Balance,USD,01-28-2021,1:30pm,Low,-83.4B,-84.8B
Prelim Wholesale Inventories m/m,USD,01-28-2021,1:30pm,Low,0.5%,-0.1%
Advance GDP Price Index q/q,USD,01-28-2021,1:32pm,Medium,2.2%,3.6%
CB Leading Index m/m,USD,01-28-2021,3:00pm,Medium,0.3%,0.6%
New Home Sales,USD,01-28-2021,3:00pm,Low,860K,841K
Natural Gas Storage,USD,01-28-2021,3:30pm,Low,-140B,-187B
Unemployment Rate,JPY,01-28-2021,11:30pm,Low,3.0%,2.9%
Tokyo Core CPI y/y,JPY,01-28-2021,11:30pm,Low,-0.6%,-0.9%
Prelim Industrial Production m/m,JPY,01-28-2021,11:50pm,Low,-1.4%,0.0%
BOJ Summary of Opinions,JPY,01-28-2021,11:50pm,Low,,
Private Sector Credit m/m,AUD,01-29-2021,12:30am,Low,0.2%,0.1%
PPI q/q,AUD,01-29-2021,12:30am,Low,,0.4%
Housing Starts y/y,JPY,01-29-2021,5:00am,Low,-3.8%,-3.7%
Consumer Confidence,JPY,01-29-2021,5:02am,Low,29.1,31.8
French Consumer Spending m/m,EUR,01-29-2021,6:30am,Low,24.0%,-18.9%
French Flash GDP q/q,EUR,01-29-2021,6:30am,Low,-4.0%,18.2%
German Prelim GDP q/q,EUR,01-29-2021,7:00am,Medium,0.0%,8.2%
German Import Prices m/m,EUR,01-29-2021,7:00am,Low,1.0%,0.5%
Spanish Flash CPI y/y,EUR,01-29-2021,8:00am,Low,-0.5%,-0.5%
Spanish Flash GDP q/q,EUR,01-29-2021,8:00am,Low,-1.4%,16.7%
KOF Economic Barometer,CHF,01-29-2021,8:00am,Medium,102.2,104.3
German Unemployment Change,EUR,01-29-2021,8:55am,Low,7K,-37K
Private Loans y/y,EUR,01-29-2021,9:00am,Low,3.2%,3.1%
M3 Money Supply y/y,EUR,01-29-2021,9:00am,Low,11.0%,11.0%
GDP m/m,CAD,01-29-2021,1:30pm,Medium,0.4%,0.4%
RMPI m/m,CAD,01-29-2021,1:30pm,Low,2.5%,0.6%
IPPI m/m,CAD,01-29-2021,1:30pm,Low,1.4%,-0.6%
Personal Income m/m,USD,01-29-2021,1:30pm,Low,0.1%,-1.1%
Personal Spending m/m,USD,01-29-2021,1:30pm,Low,-0.4%,-0.4%
Core PCE Price Index m/m,USD,01-29-2021,1:30pm,Low,0.1%,0.0%
Employment Cost Index q/q,USD,01-29-2021,1:30pm,Low,0.5%,0.5%
Chicago PMI,USD,01-29-2021,2:45pm,Low,58.4,59.5
Revised UoM Consumer Sentiment,USD,01-29-2021,3:00pm,Low,79.2,79.2
Revised UoM Inflation Expectations,USD,01-29-2021,3:00pm,Low,,3.0%
Pending Home Sales m/m,USD,01-29-2021,3:00pm,Low,-0.5%,-2.6%
Manufacturing PMI,CNY,01-31-2021,1:00am,Medium,51.5,51.9
Non-Manufacturing PMI,CNY,01-31-2021,1:00am,Low,55.1,55.7
